lifetime,59
comments,59
quit,58
write,58
jerk,58
history,58
maybe,58
game,58
true,58
sorry,58
retard,58
dude,58
show,58
hello,57
everyone,57
else,57
yet,57
nate,56
couriano,56
asian,56
place,55
ha,55
truth,55
arent,55
internet,55
makes,55
yo,55
nazi,54
freak,54
until,54
sad,54
faggotjéské,54
wrote,54
guess,53
thank,53
enough,53
white,53
already,53
editor,53
reverting,52
everything,52
add,51
stuff,51
message,51
family,51
money,50
youve,49
year,49
douche,49
blocking,49
mind,49
others,49
language,49
fucked,49
editors,49
added,49
says,48
whats,48
n,48
attack,48
great,48
always,47
obviously,47
learn,47
mom,47
once,47
yes,47
ok,47
full,47
free,46
ya,46
point,46
death,46
dead,46
usernhrhs2010,46
home,46
thought,46
school,45
hard,45
wanker,45
having,45
kind,45
getting,45
clearly,44
joke,44
sources,44
might,43
boy,43
friends,43
told,43
source,43
talking,43
whole,43
userenigmaman,43
assholes,43
jews,43
either,42
power,42
website,42
liar,42
next,42
without,42
youll,42
black,42
best,42
d31r,42
dare,42
times,41
rape,41
continue,41
calling,41
saying,41
f,41
both,41
wasnt,40
piss,40
fun,40
correct,39
nerd,39
question,39
ahead,39
3,39
help,39
wanna,39
balls,39
discussion,39
shoot,39
part,39
watch,39
least,38
coming,38
seem,38
sucking,38
troll,38
less,38
anyway,38
ask,38
cause,37
pig,37
utc,37
act,37
bet,37
wow,37
case,37
used,37
misterwiki,37
seen,37
listen,37
twat,36
shes,36
outside,36
rules,36
through,36
words,36
brain,36
needs,36
cool,36
motherfucking,36
self,36
word,36
sense,36
dear,35
child,35
looking,35
ps,35
few,35
human,35
address,35
nigga,35
yours,35
theres,35
cult,34
far,34
curps,34
each,34
removed,34
sir,34
clear,34
opinion,34
mr,34
computer,34
mouth,34
vandal,33
house,33
everyday,33
wouldnt,33
stick,33
dog,33
fascists,33
hole,33
evil,33
war,33
play,33
homosexual,33
posted,33
seems,33
left,33
dickbutt,32
worthless,32
lot,32
attacks,32
facts,32
biggest,32
kids,32
sex,32
small,32
link,31
hours,31
completely,31
happy,31
business,31
under,31
rest,31
gets,31
cuz,31
administrator,31
matter,31
grow,31
content,31
slap,31
morons,31
important,31
burn,31
simpson,31
likes,30
hahahahahahahahahahahahaha,30
games,30
lies,30
bail,30
steal,30
420,30
funny,30
adding,30
punk,30
written,30
s,30
bit,30
moonshine,30
sit,30
ruin,29
wish,29
three,29
wanta,29
1,29
run,29
beavis,29
means,29
5,29
jessica,29
complete,29
worse,29
nobody,29
unblock,29
assholeyou,29
kid,29
niggaz,29
butthead,29
sign,28
comes,28
bitchmother,28
days,28
links,28
friend,28
list,28
c,28
girl,28
english,28
country,28
homosexuals,28
reverted,28
disgusting,28
itbitch,27
raped,27
e,27
biased,27
false,27
using,27
end,27
enjoy,27
info,27
fuckunblocklifetime,27
dust,27
id,27
vandalize,27
though,27
state,27
filter,27
heard,27
second,27
okay,26
night,26
start,26
cannot,26
wait,26
douchebag,26
butt,26
lost,26
women,26
upon,26
unemployed,26
peoples,26
wants,26
encyclopedia,26
rather,25
wp,25
waste,25
pedo,25
david,25
gave,25
blank,25
attention,25
course,25
caltlas,25
total,25
bastards,25
password,25
rvv,25
perhaps,25
aint,25
filthy,25
spend,25
fucks,25
goddamn,25
finally,25
sucker,25
fine,25
open,25
4,25
changes,25
soon,25
different,25
goes,25
vandalizing,24
section,24
havent,24
move,24
haha,24
wanted,24
jesus,24
allowed,24
propaganda,24
losers,24
rots,24
looks,24
create,24
favor,24
band,24
writing,24
serious,24
yourselves,24
able,24
deal,24
arrogant,24
cut,24
baby,24
hahaha,24
wonder,24
abuse,23
poor,23
asked,23
college,23
between,23
fascist,23
subject,23
behind,23
check,23
created,23
above,23
etc,23
o,23
several,23
report,23
sock,23
cares,23
basement,23
theyre,23
search,23
red,23
policy,23
screw,23
book,23
send,23
re,23
eyes,23
together,23
ago,23
suppressing,23
shouldnt,23
myself,22
rot,22
issues,22
wtf,22
project,22
virgin,22
americans,22
pretty,22
agree,22
edited,22
monkeyman,22
months,22
become,22
idiotic,22
acting,22
tried,22
entire,22
side,22
lives,22
lets,22
consider,22
deserve,22
excuse,22
line,22
front,21
honestly,21
taken,21
claim,21
telling,21
nonsense,21
proof,21
media,21
remember,21
themselves,21
evidence,21
contributions,21
saaaaad,21
google,21
high,21
ridiculous,21
playing,21
obvious,21
bring,21
deletion,21
rights,21
taking,21
arguing,21
administrators,21
vagina,21
bother,21
bully,21
2006,21
views,20
bias,20
fuckers,20
welcome,20
csd,20
today,20
kiss,20
simply,20
queer,20
muslim,20
names,20
insult,20
b,20
–,20
putting,20
top,20
single,20
slut,20
men,20
gives,20
faggots,20
bye,20
action,20
speech,19
korean,19
liberal,19
children,19
shows,19
t,19
huh,19
took,19
win,19
fight,19
lazy,19
lack,19
fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuck,19
picture,19
america,19
giving,19
especially,19
ea,19
smell,19
sloppy,19
jewish,19
f2p,19
hot,19
meaning,19
unsigned,19
worth,19
image,19
type,19
metal,19
party,19
attacking,19
keeps,19
parents,19
anymore,19
changing,19
common,19
useful,19
moms,19
found,19
text,18
prove,18
mention,18
realize,18
silly,18
thinks,18
film,18
fix,18
final,18
truly,18
christian,18
quite,18
boys,18
posting,18
catholic,18
save,18
longer,18
crazy,18
gone,18
profile,18
k,18
perfectly,18
suckersyou,18
jackass,18
came,18
y,18
pay,18
nasty,18
official,18
working,18
m,18
gg,18
totally,18
supposed,18
reliable,17
suggest,17
hypocrite,17
allow,17
hitler,17
knew,17
arse,17
clean,17
doosh,17
retards,17
fake,17
smart,17
puppet,17
6,17
went,17
following,17
thinking,17
10,17
music,17
past,17
giant,17
low,17
takes,17
reasons,17
explain,17
korea,17
laid,17
pull,17
touch,17
shove,17
cancer,17
laugh,17
actions,17
ones,17
wikipedias,17
note,17
scumbag,17
2005,17
posts,16
whether,16
beth,16
answer,16
accept,16
changed,16
quote,16
social,16
reference,16
week,16
reply,16
everybody,16
accurate,16
minutes,16
research,16
master,16
hiding,16
cry,16
geek,16
discuss,16
include,16
faith,16
expect,16
hand,16
g,16
set,16
earth,16
hurt,16
living,16
possible,16
known,16
h,16
however,16
nation,16
advice,16
horrible,16
stand,16
dicks,16
rude,16
blow,16
blood,16
killed,16
constructive,16
difference,16
100,16
wikipedians,16
example,16
karen,16
israel,16
body,15
horse,15
animal,15
speak,15
unlike,15
proves,15
statement,15
mad,15
sound,15
paul,15
hear,15
straight,15
law,15
disgrace,15
born,15
trash,15
exactly,15
video,15
half,15
contribute,15
cum,15
decide,15
turn,15
sockpuppet,15
accounts,15
criminal,15
spell,15
indian,15
sister,15
stupidity,15
20,15
blah,15
sandbox,15
ignore,15
mine,15
support,15
contact,15
whoever,15
communist,15
certainly,15
kick,15
problems,15
claims,15
warnings,15
plus,15
issue,15
control,15
ground,15
wit,15
news,15
paid,15
spent,15
gun,15
father,15
drop,15
barnstar,15
buddy,14
considered,14
motherfuckers,14
wasting,14
wales,14
further,14
wife,14
shame,14
john,14
knows,14
doubt,14
lying,14
tired,14
age,14
references,14
relevant,14
meet,14
political,14
reality,14
during,14
girls,14
eppstein,14
reported,14
failed,14
garbage,14
nor,14
class,14
tibbit,14
exist,14
future,14
poop,14
contribs,14
rock,14
swift,14
mess,14
freedom,14
pissed,14
loving,14
ignorance,14
admit,14
simple,14
trouble,14
although,14
hair,14
watching,14
turned,14
fcking,14
term,14
fan,14
fail,14
view,14
jack,14
mistake,14
appropriate,14
request,14
mental,14
harassment,14
clue,14
lame,14
award,13
pieces,13
dayewalker,13
large,13
basically,13
legitimate,13
given,13
album,13
actual,13
notable,13
couldnt,13
original,13
knowledge,13
dipshit,13
within,13
destroy,13
lie,13
dahn,13
aids,13
sort,13
fucken,13
shot,13
fck,13
mothers,13
bout,13
attitude,13
personally,13
ips,13
eye,13
pov,13
duplicate,13
anus,13
—,13
banning,13
almost,13
lose,13
blocks,13
logical,13
argument,13
event,13
beat,13
unless,13
sake,13
chinese,13
fags,13
2007,13
belong,13
apparently,13
young,13
bro,13
german,13
l,13
fk,13
fraud,13
behavior,13
tag,13
none,13
members,13
listed,13
russian,13
foolish,13
vandalising,13
typical,13
happen,13
repeatedly,13
censor,13
nazis,13
met,13
accusing,13
absolutely,13
rubbish,13
justine,12
hands,12
king,12
pants,12
noticed,12
creating,12
fall,12
immediately,12
lots,12
fair,12
decided,12
assume,12
planet,12
group,12
quick,12
choke,12
indeed,12
keeping,12
happened,12
irish,12
wheelchairi,12
girlfriend,12
pictures,12
curse,12
society,12
prostitute,12
area,12
hack,12
teacher,12
hates,12
de,12
email,12
niggers,12
userpage,12
rule,12
miserable,12
7,12
sitting,12
provided,12
england,12
city,12
do-douche,12
fools,12
stalker,12
except,12
annoying,12
undo,12
woman,12
spongebob,12
ruined,12
crack,12
fuckwit,12
sourced,12
room,12
jump,12
brown,12
contributing,12
looked,12
spelling,12
later,12
started,12
proper,12
arab,12
somebody,12
hairy,12
major,12
cat,12
church,12
religion,12
tits,12
worst,12
august,12
online,12
don’t,12
sleep,12
reverts,12
defending,12
education,12
finger,12
pompous,12
provide,12
public,12
stuck,12
yea,11
obnoxious,11
terrorist,11
china,11
sack,11
kept,11
·,11
heres,11
named,11
licking,11
appears,11
congratulations,11
based,11
clown,11
nose,11
undoing,11
join,11
consensus,11
24,11
corrupt,11
stalking,11
harassing,11
keith,11
bed,11
current,11
deserves,11
sue,11
himself,11
irrelevant,11
worlds,11
censorship,11
signed,11
follow,11
destroyed,11
neutral,11
secret,11
christ,11
worked,11
tv,11
sincerely,11
nuts,11
somewhere,11
middle,11
hide,11
slave,11
related,11
abusing,11
trolling,11
intelligent,11
angry,11
filled,11
level,11
mexican,11
uses,11
community,11
british,11
threats,11
vile,11
dad,11
logic,11
race,11
insane,11
mate,11
web,11
stars,11
spotty,11
molesting,11
erase,11
character,11
protect,11
anal,11
police,11
cos,11
violating,11
notice,11
mommy,11
porn,11
absolute,11
constantly,10
mah,10
individual,10
bull,10
tells,10
running,10
basic,10
12,10
break,10
warn,10
land,10
childish,10
vote,10
8,10
swear,10
historical,10
army,10
bs,10
thus,10
eats,10
wikipedian,10
images,10
situation,10
alive,10
awesome,10
hoe,10
chance,10
bear,10
log,10
p,10
do-do-do-do-do-douche,10
billcj,10
normal,10
surprised,10
flaming,10
special,10
saw,10
otherwise,10
fit,10
company,10
connection,10
near,10
quality,10
involved,10
star,10
reporting,10
starting,10
kicked,10
fuk,10
lucky,10
won,10
highly,10
according,10
imbecile,10
nick,10
addresses,10
park,10
fuckhead,10
websites,10
itself,10
female,10
gotten,10
tool,10
played,10
external,10
works,10
skills,10
assyrians,10
contribution,10
ho,10
uk,10
questions,10
lil,10
disruptive,10
conversation,10
peice,10
across,10
accuse,10
force,10
anonymous,10
appear,10
scared,10
da,10
throw,10
fellow,10
remain,10
extremely,10
hang,10
—preceding,10
general,10
cynical,10
version,10
brought,10
wall,10
wat,10
member,10
lover,10
1990,10
towards,10
pic,10
spread,10
car,10
mark,10
maggot,10
billcjs,10
valid,10
utter,9
anybody,9
properly,9
loves,9
blind,9
turd,9
yall,9
referring,9
earlier,9
dispute,9
pissing,9
innocent,9
taylor,9
heart,9
dark,9
higher,9
terrible,9
showing,9
btw,9
weeks,9
states,9
sending,9
hopefully,9
step,9
pretending,9
movie,9
powerful,9
entry,9
uneducated,9
2012,9
fing,9
threaten,9
sucked,9
lord,9
believes,9
jimbo,9
million,9
15,9
shall,9
idiocy,9
suppose,9
radio,9
cease,9
stating,9
equally,9
hit,9
appreciate,9
football,9
turks,9
luck,9
review,9
proud,9
whom,9
monkey,9
recent,9
held,9
enjoys,9
wars,9
tea,9
respond,9
anthony,9
books,9
humanity,9
freaking,9
insulting,9
commie,9
rid,9
grandma,9
rapist,9
acceptable,9
system,9
india,9
main,9
photos,9
ball,9
bill,9
record,9
hero,9
needed,9
opinions,9
answered,9
concept,9
story,9
stinks,9
violate,9
barry,9
improve,9
smelly,9
hathate,9
anywhere,9
hold,9
gwernol,9
manner,9
vandals,9
alot,9
count,9
usa,9
serbs,9
cited,9
sent,9
wrestling,9
bottom,9
terri,9
including,9
genocide,9
order,9
degenerate,9
michael,9
16,9
attempt,9
handle,9
forgot,9
culture,9
furthermore,9
machine,9
extra,9
beyond,9
youd,9
guidelines,9
close,9
series,9
18,9
guts,8
wide,8
hadnt,8
multiple,8
you’re,8
vandalise,8
concern,8
loose,8
failure,8
bothering,8
chicken,8
despite,8
featured,8
authority,8
helping,8
interviews,8
screen,8
trouted,8
mutha,8
title,8
entries,8
incorrect,8
speaking,8
followed,8
clueless,8
canada,8
intelligence,8
trolls,8
pushing,8
shithead,8
hypocritical,8
anti-semite,8
politics,8
jim,8
effort,8
describe,8
press,8
bullied,8
neck,8
tiny,8
indefinitely,8
monkeys,8
doctor,8
ani,8
genre,8
thick,8
toilet,8
screwing,8
bongwarrior,8
purpose,8
conway,8
wed,8
grade,8
yank,8
cite,8
aka,8
victoria,8
similar,8
jerks,8
martin,8
return,8
whose,8
dat,8
247,8
redirect,8
fame,8
breathing,8
fagget,8
ancient,8
dênis,8
drown,8
soccer,8
fock,8
seconds,8
sexy,8
location,8
lived,8
jschnur,8
plan,8
falls,8
template,8
damned,8
confused,8
kidding,8
pray,8
forget,8
merely,8
interesting,8
bigger,8
agenda,8
drugs,8
nerdy,8
south,8
visit,8
oi,8
trust,8
1987,8
interested,8
stated,8
ego,8
sht,8
w,8
suspect,8
kindly,8
murder,8
four,8
behaviour,8
episode,8
holocaust,8
round,8
buy,8
headed,8
offensive,8
zero,8
spreading,8
queen,8
werent,8
refuse,8
topic,8
disturbed,8
jlatondre,8
productive,8
fish,8
refrain,8
unblocked,8
native,8
proxy,8
position,8
air,8
included,8
foul,8
bullies,8
certain,8
dickwad,8
among,8
fault,8
concerned,8
bum,8
wannabe,8
clever,8
july,8
illegal,8
preventing,8
deletes,8
moment,8
eating,8
canadian,8
heck,8
hated,8
existed,8
harass,8
muslims,8
acts,8
team,8
goodbye,8
perish,8
preceding,8
copyright,8
likely,8
jimmy,8
prison,8
universe,8
1989,8
lonely,8
various,8
fking,8
possibly,8
neither,8
pair,8
pick,8
unfortunately,8
correctly,8
painful,8
8d-,8
pashtun,8
president,8
worry,8
short,8
poo,7
corps,7
cheers,7
mass,7
dis,7
rsvp,7
misery,7
number,7
civil,7
spot,7
alex,7
refer,7
playground,7
missed,7
feed,7
awful,7
wing,7
14,7
kinda,7
testicles,7
readers,7
favorite,7
era,7
omp,7
drink,7
homosexuality,7
mama,7
tonight,7
paki,7
complain,7
lock,7
status,7
file,7
religious,7
linda,7
chetnik,7
choice,7
bored,7
animals,7
category,7
pure,7
username,7
drmies,7
eventually,7
dangerous,7
iranian,7
massive,7
intellectual,7
chick,7
date,7
uh,7
kamboj,7
showed,7
sons,7
creative,7
pakistani,7
reports,7
super,7
access,7
countries,7
morning,7
somehow,7
whos,7
conduct,7
pretend,7
favour,7
slowly,7
busy,7
triple,7
lmao,7
stinky,7
wank,7
button,7
3rr,7
currently,7
obama,7
exact,7
messing,7
citation,7
minded,7
criticism,7
abusive,7
honesty,7
noob,7
forgive,7
spam,7
carry,7
goof,7
died,7
warned,7
mentally,7
revealed,7
presence,7
pity,7
sounds,7
fiction,7
onto,7
30,7
sore,7
peace,7
spends,7
silence,7
smoke,7
self-righteous,7
songs,7
copy,7
inch,7
regarding,7
threatening,7
song,7
j,7
teach,7
persons,7
insert,7
limited,7
revenge,7
rob,7
asking,7
lulz,7
hilarious,7
17,7
realise,7
recently,7
existence,7
thousands,7
published,7
desperado,7
strike,7
september,7
points,7
immature,7
study,7
cracker,7
anon,7
dragon,7
san,7
choose,7
donkey,7
santa,7
fart,7
drunk,7
illiterate,7
twit,7
crawl,7
hood,7
worm,7
kingdom,7
shite,7
contributors,7
watson,7
nut,7
feelings,7
ah,7
male,7
asswipe,7
•,7
looser,7
weak,7
nerds,7
february,7
sentence,7
proving,7
camp,7
jus,7
utterly,7
supporting,7
facebook,7
plenty,7
removal,7
accusations,7
period,7
tomorrow,7
indians,7
student,7
punch,7
pc,7
raping,7
daughter,7
random,7
exists,7
november,7
causing,7
characters,7
claiming,7
response,7
amazing,7
street,7
famous,7
wipe,7
push,7
rant,7
ilchee,7
28,7
germany,7
willing,7
awww,7
european,7
movies,7
present,7
2004,7
voice,7
twisted,7
portion,7
bringing,7
sup,6
hispanic,6
sections,6
countless,6
mar,6
easy,6
deep,6
rats,6
nuff,6
forestgarden,6
insulted,6
realized,6
policies,6
lmfao,6
enemies,6
sand,6
lead,6
knowing,6
usage,6
crime,6
semen,6
easily,6
ear,6
inappropriate,6
hour,6
bothered,6
violation,6
pussies,6
la,6
arbcom,6
em,6
marine,6
fear,6
powers,6
dealing,6
republican,6
episodes,6
rfa,6
spoke,6
snitch,6
throwing,6
dogshit,6
hungry,6
pointless,6
theyll,6
william,6
court,6
office,6
board,6
pain,6
proposal,6
swallow,6
couple,6
cooperate,6
display,6
bla,6
dropped,6
dream,6
rate,6
someday,6
serve,6
lolololol,6
knock,6
stink,6
vandalized,6
rajputs,6
responsible,6
nearly,6
damage,6
th,6
perfect,6
ryan,6
urself,6
ppl,6
five,6
fixed,6
elsewhere,6
fuckface,6
turkish,6
republicans,6
ahole,6
weasel,6
skin,6
lesbian,6
month,6
cus,6
returned,6
surprise,6
virtually,6
load,6
supreme,6
hai,6
6215873165,6
republic,6
career,6
grave,6
network,6
consistently,6
toe,6
became,6
bald,6
directly,6
spamming,6
weekend,6
chriso,6
relationship,6
till,6
standards,6
islamic,6
virtual,6
humid,6
minor,6
cowards,6
january,6
insist,6
meeting,6
jerkoff,6
definition,6
crew,6
fu,6
talkpage,6
happens,6
sofa,6
helpful,6
liars,6
joking,6
sun,6
rich,6
deserved,6
2014,6
flying,6
neo-nazi,6
joe,6
maturity,6
cyber,6
threat,6
hahahaha,6
hanging,6
vietnam,6
sometimes,6
sia,6
ima,6
available,6
feeling,6
adult,6
christians,6
private,6
reject,6
citations,6
harder,6
latter,6
9,6
material,6
usually,6
therefore,6
yardie,6
imbeciles,6
drive,6
dumbest,6
yammer,6
range,6
alright,6
speedy,6
french,6
tough,6
sites,6
june,6
fucktard,6
hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,6
faggit,6
keyboard,6
pretentious,6
dildo,6
surely,6
ing,6
ad,6
topics,6
millions,6
psychopath,6
holy,6
2009,6
cow,6
iq,6
york,6
desu,6
gold,6
chelsea,6
boyfriend,6
pink,6
jeff,6
six,6
patience,6
cop,6
philosophical,6
blue,6
train,6
murdered,6
east,6
grammar,6
gender,6
illegally,6
impressed,6
forward,6
discovered,6
replies,6
meaningless,6
spain,6
influence,6
stories,6
uncivil,6
wore,6
disease,6
married,6
burned,6
double,6
husband,6
degree,6
photo,6
freaks,6
petty,6
dreadstar,6
supremacist,6
collection,6
asses,6
lolololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol,6
afraid,6
club,6
eh,6
shared,6
ruining,6
meant,6
bich,6
coffee,6
whatsoever,6
confirmed,6
fukin,6
safe,6
chair,6
particular,6
attacked,6
behave,6
mindless,6
omg,6
scare,6
disputed,6
iran,6
older,6
shits,6
civility,6
devil,6
tosser,6
strong,6
roman,6
van,6
spirit,6
paranoid,6
faggoty,6
templates,6
sluts,6
permanently,6
color,6
gawd,6
hypocrites,6
deletionist,6
addition,6
wonderful,6
1st,6
soul,5
cuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcuntcunti,5
reagan,5
adolf,5
wasted,5
precious,5
manchu,5
cats,5
badgujjars,5
nature,5
non,5
covers,5
besides,5
reviewed,5
chose,5
cp,5
inane,5
russia,5
niggertard,5
toad,5
racial,5
kansas,5
nerve,5
pop,5
delusional,5
archive,5
kurds,5
hooker,5
aware,5
confusing,5
beg,5
kissing,5
dustbin,5
submit,5
modern,5
usual,5
grades,5
racism,5
dork,5
socks,5
ko,5
bang,5
hundreds,5
checked,5
peter,5
jealous,5
civilized,5
feces,5
target,5
natural,5
fukkin,5
model,5
pics,5
improving,5
shyt,5
test,5
inside,5
ck,5
chest,5
saving,5
foreign,5
thief,5
1988,5
heat,5
safwwefe,5
arrogance,5
greater,5
thomas,5
armenian,5
waiting,5
majority,5
debate,5
duck,5
north,5
plain,5
polish,5
hippie,5
imagine,5
late,5
titles,5
rat,5
orange,5
censoring,5
clowns,5
sitush,5
guilty,5
folks,5
april,5
dress,5
cowardly,5
terrorists,5
argue,5
poker,5
unreliable,5
anyways,5
offended,5
schools,5
ooh,5
fuking,5
result,5
nickname,5
airport,5
90209118232,5
killing,5
gays,5
ed,5
figure,5
wishes,5
suggesting,5
intellect,5
surgery,5
sexual,5
liked,5
finish,5
miss,5
dozen,5
laws,5
regardless,5
psycho,5
um,5
sat,5
badly,5
meaningful,5
apologise,5
box,5
albino,5
freakin,5
aggressive,5
arthur,5
fcuk,5
outta,5
thug,5
tamils,5
beeblebrox,5
teachers,5
dictator,5
hwy,5
drooling,5
rws,5
qualify,5
fanboy,5
dogs,5
london,5
protected,5
soooo,5
responded,5
jdelanoy,5
ganna,5
sexuality,5
invented,5
fantasy,5
center,5
weird,5
pervert,5
che,5
arguments,5
ways,5
visiting,5
assface,5
dem,5
appeal,5
trip,5
conspiracy,5
hater,5
amount,5
someones,5
shill,5
associated,5
negro,5
daniel,5
irritating,5
dr,5
laughing,5
anti-semitic,5
andrew,5
bible,5
boss,5
size,5
begins,5
rediculous,5
misleading,5
littlemountain5,5
throat,5
summaries,5
incompetent,5
greasy,5
bashing,5
receive,5
redneck,5
apart,5
socialist,5
leader,5
managed,5
unconstructive,5
deeply,5
dating,5
dense,5
lesson,5
sayin,5
commit,5
amusing,5
france,5
2015,5
pedophiles,5
fuckign,5
bradbury,5
wine,5
passed,5
identity,5
slow,5
obtuse,5
difficult,5
road,5
bore,5
bigot,5
quoting,5
nu,5
leftist,5
scumbags,5
ideals,5
pleasure,5
player,5
hurting,5
summer,5
received,5
iranians,5
arm,5
finished,5
former,5
shave,5
brains,5
hunt,5
james,5
weight,5
australian,5
tone,5
backward,5
specifically,5
release,5
accused,5
regularly,5
stillborn,5
luna,5
twins,5
food,5
aussie,5
neilson,5
pedophile,5
2008,5
spite,5
taste,5
justice,5
slimy,5
wankers,5
hits,5
mums,5
educated,5
buffoon,5
islam,5
moved,5
hurts,5
october,5
mod,5
regular,5
enjoying,5
rajput,5
spit,5
apparent,5
chris,5
hav,5
guessing,5
shed,5
released,5
victim,5
often,5
whores,5
cover,5
bonds,5
statements,5
saved,5
lousy,5
wondering,5
greatest,5
chips,5
demand,5
offend,5
match,5
mostly,5
survived,5
definitely,5
latin,5
filth,5
obsessed,5
bots,5
behalf,5
urban,5
vandalised,5
pipe,5
whine,5
unbiased,5
yamaguchi,5
suicide,5
united,5
water,5
mighty,5
sissy,5
cur,5
paper,5
